NORMALIZED_LAT,NORMALIZED_LONG,Tester, Location_ID,Census 2010 Designation, Date, Time, Provider, Operator, Network,Round 7 Coverage,Latitude, Longitude, Device ID, Client Type, ePktMin, ePktMax, ePktAvg, ePktLoss, wPktMin, wPktMax, wPktAvg, wPktLoss, wUDP Jitter1, wUDP Loss1, wUDP Period1, wUDP Jitter2, wUDP Loss2, wUDP Period2, wUDP Jitter3, wUDP Loss3, wUDP Period3, eUDP Jitter1, eUDP Loss1, eUDP Period1, eUDP Jitter2, eUDP Loss2, eUDP Period2, eUDP Jitter3, eUDP Loss3, eUDP Period3, wUDP Jitter4, wUDP Loss4, wUDP Period4, eUDP Jitter4, eUDP Loss4, eUDP Period4,wTCP_UP1, wTCP_DOWN1, eTCP_UP1, eTCP_DOWN1, wTCP_UP2, wTCP_DOWN2, eTCP_UP2, eTCP_DOWN2
37.73805075,-121.1398,Tester 1,1737,Urban, 04/15/2013, 11:53:11, T-Mobile, T-Mobile, EDGE,Out,37.73802939,-121.1398707,359605000000000, Phone,158.111,1330.536,428.341,0,72.082,1168.579,338.116,0,11.814,0,1,13.166,0,1,100.327,0,1,84.791,0,1,14.432,3.9,1,61.087,0,1,114.111,0,5,13.336,0.8,5,129.7,0,244.8,0,263,137.5,293.4,135.5
37.73805075,-121.1398,Tester 1,1737,Urban, 04/15/2013, 11:52:38, Verizon, , NA,In,37.738033,-121.139797, WBBDTest11, Netbook,99,152,120,0,38,48,42,0,12.391,0,1,11.067,0,1,11.189,0,1,14.739,0,1,10.899,0,1,13.182,0,1,7.778,0,5,23.811,0,5,2117,14134,1976,7937,2868,12742,2327,8429
37.73805075,-121.1398,Tester 1,1737,Urban, 04/15/2013, 11:58:52, Verizon, Verizon, 1xRTT,In,37.73802939,-121.1398707,99000000000000, Phone,147.676,223.193,173.006,0,84.282,135.495,100.71,0,17.86,0,1,12.084,0,1,14.554,0,1,17.694,0,1,19.383,0,1,18.223,0,1,18.33,0,5,18.284,1.2,5,862,413.5,875,506,988,461.8,921,653
38.7816225,-121.3724,Tester 2,1738,Urban, 04/19/2013, 16:56:47, AT&T, , NA,In,38.781537,-121.372348, WBBDTest2, Netbook, NA, NA, NA,100,35,245,74,0,17.855,9.8,1,13.191,0,1,15.258,0,1,25.305,5.9,1,21.969,0,1,16.109,0,1,159.158,35,5,25.974,22,5,0,0,0,0,0,0,152.5,713.2
38.7816225,-121.3724,Tester 2,1738,Urban, 04/19/2013, 16:36:38, AT&T, AT&T, HSPA,In,38.78144588,-121.3724456,359691000000000, Phone,133.344,405.891,208.936,0,69.831,1539.814,345.048,0,24.739,0,1,15.465,0,1,14.965,0,1,14.302,0,1,16.106,0,1,20.965,0,1,10.958,0,5,17.209,0,5,96.3,206.2,108.2,803.8,110.7,0,101,0
38.7816225,-121.3724,Tester 2,1738,Urban, 04/19/2013, 16:51:53, Sprint, , NA,In,38.781527,-121.372335, WBBDTest2, Netbook,323,373,338,0,166,648,222,0,19.858,0,1,14.835,0,1, NA, NA,1,21.299,0,1,25.539,0,1,27.361,0,1,22.819,0,5,16.62,0,5,388.9,756,747,743,732,1033,796,498.8
38.7816225,-121.3724,Tester 2,1738,Urban, 04/19/2013, 16:37:09, sprint, Sprint, EVDO,In,38.7815398,-121.3723397, A100001BAA3D70, Phone,466.095,537.384,484.524,0,193.45,585.724,366.497,0,18.711,0,1,25.401,0,1,21.244,0,1,24.206,0,1,27.595,2,1,26.076,0,1,26.178,1.6,5,28.811,2,5,236.4,265.2,209,464.2,300.7,588,292.2,344.9
38.7816225,-121.3724,Tester 2,1738,Urban, 04/19/2013, 16:43:37, T-Mobile, , NA,In,38.781548,-121.372343, WBBDTest2, Netbook,3531,3531,3531,90,54,1269,269,0,18.298,0,1,3.582,0,1,5.252,0,1,25.786,0,1,18.179,0,1,26.251,0,1,17.577,0,5,4.725,0,5,387.3,1264,0,0,0,0,552.8,2058
38.7816225,-121.3724,Tester 2,1738,Urban, 04/19/2013, 16:37:14, T-Mobile, T-Mobile, HSPA,In,38.78148722,-121.3724061,359605000000000, Phone,107.148,1488.587,450.445,0,36.164,1554.046,367.544,0,12.173,0,1,2.873,0,1,3.486,0,1,12.393,0,1,18.265,0,1,33.982,0,1,37.017,0,5,11.761,0,5,323.8,4129,290.5,2958,288.2,3254,335.4,2961
38.7816225,-121.3724,Tester 2,1738,Urban, 04/19/2013, 16:40:01, Verizon, , NA,In,38.781528,-121.372333, WBBDTest2, Netbook,105,178,125,0,27,49,38,0,7.467,0,1,6.212,0,1,8.724,0,1,10.307,0,1,10.733,0,1,9.111,0,1,7.164,0,5,12.754,0.4,5,7051,21633,6519,10497,8966,25121,6525,12907
38.7816225,-121.3724,Tester 2,1738,Urban, 04/19/2013, 16:45:05, Verizon, Verizon, LTE,In,38.780998,-121.372734,99000000000000, Phone,103.033,152.009,116.302,0,33.33,45.474,39.564,0,5.766,0,1,4.706,0,1,18.432,2,1,31.45,0,1,10.78,0,1,18.714,0,1,14.521,0,5,10.068,0,5,10746,29106,11207,17135,15836,20720,15907,13766
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:30:20, AT&T, , NA,In,41.2232,-120.504127, WBBDTest3, Netbook, NA, NA, NA,100,911,911,911,90,184.68,0,1,50.391,0,1,60.885,0,1,82.02,0,1,151.953,0,1,154.904,0,1, NA, NA,5, NA, NA,5,0,0,0,0,0,0,0,0
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:29:01, AT&T, , NA,In,41.2232,-120.504123, WBBDTest3, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:14:25, AT&T, , UNKNOWN,In,41.22320509,-120.5041647,359691000000000, Phone, NA, NA, NA,100, NA, NA, NA,100, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,5, NA, NA,5,0,0,0,0,0,0,0,0
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:13:41, AT&T, , UNKNOWN,In,41.22308051,-120.5041705,359691000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:19:39, Sprint, , NA,Out,41.223152,-120.5041705, WBBDTest3, Netbook,424,522,451,0,469,548,484,0,10.497,0,1,8.353,0,1,10.297,0,1,15.219,0,1,17.664,0,1,18.085,0,1,6.289,0,5,13.443,0,5,244.5,110,274,88.2,234.2,82.6,276.9,78.4
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:13:03, sprint, , 1xRTT,Out,41.22316539,-120.5040926, A100001BAA3D36, Phone,470.184,550.201,484.954,0,545.227,746.399,578.323,0,9.226,0,1,7.109,0,1,9.059,0,1,10.746,0,1,12.204,0,1,13.235,0,1,9.169,0,5,15.812,0,5,222.7,104.1,209,101.5,207.4,118.2,231.9,79.6
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:17:15, T-Mobile, , NA,Out,41.22322,-120.504127, WBBDTest3, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:12:13, T-Mobile, , UNKNOWN,Out,41.223152,-120.5041705,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:12:42, Verizon, , NA,In,41.223152,-120.50413, WBBDTest3, Netbook,174,232,199,0,78,139,89,0,10.368,0,1,17.714,0,1,16.761,0,1,22.074,0,1,27.45,0,1,34.362,0,1,21.876,0,5,15.659,0,5,976.1,1318,924,1227,979,2495,1056,2406
41.22323925,-120.5042,Tester 3,1739,Rural, 04/24/2013, 15:18:49, Verizon, Verizon, EHRPD,In,41.223152,-120.5041705,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.357119,-119.1931,Tester 7,1740,Urban, 04/15/2013, 11:43:05, AT&T, , NA,In,35.357197,-119.193125, WBBDTest7, Netbook,102,170,125,0,40,86,50,0,12.988,0,1,9.561,0,1,8.271,0,1,10.719,0,1,12.21,0,1,11.04,0,1,7.586,0,5,12.595,0,5,3542,6682,0,0,2811,8490,3839,6065
35.357119,-119.1931,Tester 7,1740,Urban, 04/15/2013, 11:30:52, AT&T, AT&T, LTE,In,35.357228,-119.193112,359691000000000, Phone,129.101,233.39,193.807,0,29.758,134.076,105.74,0,12.102,0,1,9.385,0,1,11.13,2,1,14.585,0,1,11.168,0,1,11.861,2,1,11.56,0,5,10.966,0,5,1273,5864,1273,4732,1110,6032,941,5704
35.357119,-119.1931,Tester 7,1740,Urban, 04/15/2013, 11:41:14, Sprint, , NA,In,35.357192,-119.193107, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.357119,-119.1931,Tester 7,1740,Urban, 04/15/2013, 11:31:18, sprint, Sprint, 1xRTT,In,35.35726547,-119.19312, A100001BAA3CB5, Phone,254.334,461.029,313.644,0,136.75,503.144,217.965,0,18.159,2,1,19.217,0,1,16.947,0,1,23.321,0,1,16.259,0,1,22.242,2,1,18.587,0,5,24.252,0.4,5,726,442.3,590.5,590.7,708,241,555,186.1
35.357119,-119.1931,Tester 7,1740,Urban, 04/15/2013, 11:33:48, T-Mobile, , NA,In,35.357177,-119.193115, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.357119,-119.1931,Tester 7,1740,Urban, 04/15/2013, 11:31:04, T-Mobile, T-Mobile, EDGE,In,35.35726547,-119.19312,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.357119,-119.1931,Tester 7,1740,Urban, 04/15/2013, 11:48:55, Verizon, , NA,In,35.3572,-119.193113, WBBDTest7, Netbook,113,138,126,0,57,104,70,0,7.839,0,1,9.797,0,1,12.637,0,1,10.261,0,1,16.058,0,1,8.778,0,1,8.238,0,5,8.276,0,5,15881,19831,10778,10525,15308,16566,11081,11154
35.357119,-119.1931,Tester 7,1740,Urban, 04/15/2013, 11:33:14, Verizon, Verizon, LTE,In,35.357241,-119.193233,99000000000000, Phone,118.597,171.248,140.37,0,50.675,117.73,75.482,0,63.682,0,1,10.488,0,1,20.734,0,1,25.233,0,1,25.279,0,1,32.157,0,1,19.414,0.4,5,22.231,0,5,6417,11172,6106,8905,3188,12343,1860,6661
39.58713725,-120.355,Tester 3,1741,Rural, 04/19/2013, 10:23:07, AT&T, , NA,Out,39.587062,-120.354785, WBBDTest3, Netbook,143,188,151,0,67,128,89,0,19.998,0,1,10.684,0,1,10.41,0,1,15.34,0,1,15.832,0,1,18.944,0,1,13.415,0,5,13.097,0,5,478,2982,437.3,2934,437.8,2526,470.8,2805
39.58713725,-120.355,Tester 3,1741,Rural, 04/19/2013, 10:01:55, AT&T, AT&T, HSPA,Out,39.58696074,-120.3548334,359691000000000, Phone,140.394,208.119,168.634,0,63.299,123.638,97.61,0,8.633,0,1,8.055,0,1,7.746,0,1,15.224,0,1,14.349,0,1,16.889,0,1,12.348,0,5,19.528,0,5,360.4,3048,370.8,1635,356.9,3137,292.6,2228
39.58713725,-120.355,Tester 3,1741,Rural, 04/19/2013, 10:02:22, Sprint, , NA,Out,39.58708,-120.354798, WBBDTest3, Netbook,551,613,571,0,464,535,482,0,12.872,0,1,12.314,0,1,10.032,0,1,9.937,0,1,15.446,0,1,10.568,0,1,7.664,0,5,7.729,0,5,299.1,79.3,242.7,90.6,274.3,100,285.9,97.7
39.58713725,-120.355,Tester 3,1741,Rural, 04/19/2013, 10:09:59, sprint, , 1xRTT,Out,39.587062,-120.354785, A100001BAA3D36, Phone,570.923,652.069,594.799,0,514.16,555.145,527.383,0,6.961,0,1,10.521,0,1,7.567,0,1,21.234,0,1,33.848,0,1,18.988,0,1,6.003,0,5,10.882,0,5,237.8,60.5,167.3,93.8,231.3,81,207.9,110.7
39.58713725,-120.355,Tester 3,1741,Rural, 04/19/2013, 10:15:26, T-Mobile, , NA,Out,39.58707,-120.354785, WBBDTest3, Netbook,419,1436,683,60,275,391,331,20,63.846,0,1,78.981,0,1,78.115,0,1,97.932,0,1,65.177,0,1,64.747,0,1,75.812,0,5,66.027,0,5,89.1,0,0,0,60.9,0,0,0
39.58713725,-120.355,Tester 3,1741,Rural, 04/19/2013, 10:02:06, T-Mobile, T-Mobile, GPRS,Out,39.58707612,-120.354808,359605000000000, Phone,381.652,574.646,499.416,0,203.674,433.899,368.435,0,64.641,0,1,66.275,0,1,68.088,0,1,64.435,0,1,64.035,0,1,71.002,0,1,65.745,0,5,66.805,0,5,68.1,0,0,0,84.5,0,86,0
39.58713725,-120.355,Tester 3,1741,Rural, 04/19/2013, 10:10:35, Verizon, , NA,In,39.587067,-120.354797, WBBDTest3, Netbook,146,212,167,0,76,159,110,0,9.996,0,1,12.035,0,1,13.747,0,1,16.73,0,1,15.749,0,1,16.488,0,1,13.183,0,5,13.799,0,5,739,1322,1036,1331,976.3,862,678,1158
39.58713725,-120.355,Tester 3,1741,Rural, 04/19/2013, 10:01:34, Verizon, Verizon, EHRPD,In,39.587089,-120.354857,99000000000000, Phone,172.509,234.839,195.515,0,80.224,195.893,121.143,0,16.4,0,1,11.086,0,1,12.765,0,1,21.886,0,1,16.785,0,1,13.968,0,1,13.048,0,5,16.491,0,5,966,748.6,598,937,912,1135,65.9,1104
38.4468155,-121.1977,Tester 2,1742,Rural, 04/23/2013, 11:22:13, AT&T, , NA,In,38.446807,-121.197723, WBBDTest2, Netbook,130,148,138,0,64,112,86,0,19.229,0,1,22.529,0,1,16.387,0,1,32.607,0,1,19.843,0,1, NA, NA,1,17.5,0,5,19.602,0,5,307.2,1533,374.1,2128,233.9,2052,283,769
38.4468155,-121.1977,Tester 2,1742,Rural, 04/23/2013, 11:03:04, AT&T, AT&T, UMTS,In,38.446802,-121.197783,359691000000000, Phone,148.482,179.185,156.832,0,69.312,245.933,114.829,0,35.115,0,1,19.127,0,1,13.339,0,1,13.508,0,1,17.352,0,1,13.836,0,1,11.588,0,5,12.242,0,5,514,1196,440,1767,375.8,1908,861,465.2
38.4468155,-121.1977,Tester 2,1742,Rural, 04/23/2013, 11:16:22, Sprint, , NA,Out,38.446802,-121.197727, WBBDTest2, Netbook,132,853,232,0,57,130,82,0,19.147,0,1,18.667,0,1,13.204,0,1,18.066,0,1,19.784,0,1,18.642,0,1,13.716,0,5,30.284,75,5,369.9,554,274.8,427.7,294.4,527.3,174.8,536
38.4468155,-121.1977,Tester 2,1742,Rural, 04/23/2013, 11:04:31, sprint, Sprint, EVDO,Out,38.4468,-121.197776, A100001BAA3D70, Phone,157.318,199.311,168.326,0,63.843,172.822,91.766,0,15.772,0,1,67.76,0,1,25.065,0,1,230.964,16,1,39.533,3.9,1,59.809,0,1,21.676,1.6,5, NA, NA,5,149.4,63.4,0,0,249.1,402,272.6,132
38.4468155,-121.1977,Tester 2,1742,Rural, 04/23/2013, 11:10:49, T-Mobile, , NA,In,38.446802,-121.197747, WBBDTest2, Netbook,180,1641,432,0,64,1593,323,0,13.81,0,1,8.3,0,1,8.569,0,1,8.613,0,1,10.843,0,1,13.704,0,1,8.607,0,5,8.562,0,5,362.1,0,297.1,313.3,300.3,0,311.3,553.5
38.4468155,-121.1977,Tester 2,1742,Rural, 04/23/2013, 11:03:26, T-Mobile, T-Mobile, HSPA,In,38.446793,-121.197783,359605000000000, Phone,342.011,5200.196,2039.035,0,56.794,1601.623,441.165,0,17.172,0,1,112.473,0,1,39.073,0,1,37.909,0,1,77.008,2,1,26.215,0,1,9.619,0,5,15.152,1.2,5,84.9,0,229.5,334.7,108.5,0,261.9,343.3
38.4468155,-121.1977,Tester 2,1742,Rural, 04/23/2013, 11:06:40, Verizon, , NA,In,38.446802,-121.197752, WBBDTest2, Netbook,109,165,133,0,44,73,55,0,14.388,0,1,13.25,0,1,15.868,0,1,13.355,0,1,14.439,0,1,15.214,0,1,16.461,0,5,12.623,0,5,3541,13279,3004,10221,4024,9986,3051,10249
38.4468155,-121.1977,Tester 2,1742,Rural, 04/23/2013, 11:20:46, Verizon, Verizon, LTE,In,38.446891,-121.197827,99000000000000, Phone,105.344,396.208,147.807,0,46.023,74.177,54.74,0,15.264,0,1,29.515,0,1,4.737,0,1,10.972,0,1,12.374,0,1,11.838,0,1,11.079,0,5,30.659,0,5,317.3,3343,604,4244,297.5,3505,871,3454
38.4468155,-121.1977,Tester 2,1742,Rural, 04/23/2013, 11:10:14, Verizon, Verizon, EVDO,In,38.446802,-121.197783,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.71337475,-118.4639,Tester 7,1743,Rural, 04/22/2013, 16:16:46, AT&T, , NA,In,35.713357,-118.463817, WBBDTest7, Netbook,141,213,172,0,70,160,85,0,6.506,0,1,6.697,0,1,6.986,0,1,6.456,0,1,7.797,0,1,9.617,0,1,8.322,0,5,9.973,0,5,940,1308,1051,1520,1292,2931,1694,2889
35.71337475,-118.4639,Tester 7,1743,Rural, 04/22/2013, 16:09:40, AT&T, AT&T, HSPA,In,35.713347,-118.463883,359691000000000, Phone,158.767,465.924,211.616,0,82.985,162.46,117.689,0,5.633,0,1,11.694,0,1,8.327,0,1,12.789,0,1,11.944,0,1,13.425,0,1,5.321,0,5,9.835,0,5,876,4495,1125,4171,1196,5231,1194,4367
35.71337475,-118.4639,Tester 7,1743,Rural, 04/22/2013, 16:23:03, Sprint, , NA,Out,35.713353,-118.46383, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.71337475,-118.4639,Tester 7,1743,Rural, 04/22/2013, 16:08:11, sprint, Sprint, 1xRTT,Out,35.71336091,-118.4638703, A100001BAA3CB5, Phone,530.609,613.8,552.905,0,476.532,536.865,493.139,0,16.354,0,1,16.435,0,1, NA, NA,1,24.408,0,1,21.545,0,1,22.015,0,1,20.306,0,5,22.553,0,5,199.2,92.4,224.5,118.2,227.4,87.5,235.4,103.1
35.71337475,-118.4639,Tester 7,1743,Rural, 04/22/2013, 16:13:41, T-Mobile, , NA,Out,35.71336,-118.4638, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.71337475,-118.4639,Tester 7,1743,Rural, 04/22/2013, 16:07:55, T-Mobile, T-Mobile, HSPA,Out,35.71336091,-118.4638703,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.71337475,-118.4639,Tester 7,1743,Rural, 04/22/2013, 16:08:36, Verizon, , NA,In,35.713368,-118.463822, WBBDTest7, Netbook,122,157,134,0,60,76,67,0,11.46,0,1,8.545,0,1,9.044,0,1,14.34,0,1,10.819,0,1,14.919,0,1,9.385,0,5,14.223,0,5,16897,19403,11505,10177,17424,21308,10113,10602
35.71337475,-118.4639,Tester 7,1743,Rural, 04/22/2013, 16:12:59, Verizon, Verizon, LTE,In,35.713349,-118.463818,99000000000000, Phone,122.788,156.334,130.487,0,59.564,97.127,70.224,0,36.763,0,1,19.093,0,1,14.088,0,1,29.009,2,1,20.036,0,1,27.834,0,1,23.523,0,5,58.678,1.2,5,6206,14438,9861,4931,6948,15677,3964,5075
40.55766125,-123.2275,Tester 2,1744,Rural, 04/12/2013, 11:38:02, AT&T, , NA,Out,40.557625,-123.227492, WBBDTest2, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.55766125,-123.2275,Tester 2,1744,Rural, 04/12/2013, 11:25:55, AT&T, , UNKNOWN,Out,40.557582,-123.227492,359691000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.55766125,-123.2275,Tester 2,1744,Rural, 04/12/2013, 11:36:26, Sprint, , NA,Out,40.557625,-123.22748, WBBDTest2, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.55766125,-123.2275,Tester 2,1744,Rural, 04/12/2013, 11:26:32, sprint, , UNKNOWN,Out,40.557582,-123.227492, A100001BAA3D70, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.55766125,-123.2275,Tester 2,1744,Rural, 04/12/2013, 11:34:42, T-Mobile, , NA,Out,40.557633,-123.227492, WBBDTest2, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.55766125,-123.2275,Tester 2,1744,Rural, 04/12/2013, 11:26:28, T-Mobile, , UNKNOWN,Out,40.557582,-123.227492,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.55766125,-123.2275,Tester 2,1744,Rural, 04/12/2013, 11:27:40, Verizon, , NA,In,40.557582,-123.227512, WBBDTest2, Netbook,176,234,199,0,94,268,136,0,18.945,0,1,11.754,0,1,22.948,0,1,18.397,0,1,23.368,0,1,17.382,0,1,29.314,0,5,17.813,0,5,186.1,260.3,250.9,227.5,201.4,242.2,353.8,237.6
40.55766125,-123.2275,Tester 2,1744,Rural, 04/12/2013, 11:34:45, Verizon, Verizon, 1xRTT,In,40.557582,-123.227492,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.4639935,-121.3421,Tester 1,1745,Urban, 04/18/2013, 13:28:40, AT&T, , NA,In,38.464078,-121.342163, WBBDTest11, Netbook,123,154,131,0,58,79,61,0,11.441,0,1,9.239,0,1,9.122,0,1,15.959,0,1,11.338,0,1,15.225,0,1,11.766,0,5,14.953,0,5,1294,4066,1252,4245,1296,4521,1255,4091
38.4639935,-121.3421,Tester 1,1745,Urban, 04/18/2013, 13:11:55, AT&T, AT&T, LTE,In,38.46397166,-121.3421987,359691000000000, Phone,122.265,260.857,193.254,0,42.057,135.053,102.353,0,11.092,2,1,9.76,2,1,7.364,2,1,14.791,0,1,18.543,2,1,14.27,2,1,8.103,0,5,13.632,0,5,7323,11392,6586,8632,8233,9972,5977,9001
38.4639935,-121.3421,Tester 1,1745,Urban, 04/18/2013, 13:19:08, Sprint, , NA,In,38.464027,-121.342157, WBBDTest11, Netbook,235,317,269,0,72,117,93,0,17.774,0,1,20.377,2,1,14.474,0,1,19.639,2,1,17.502,2,1,18.971,0,1,18.636,0,5,17.455,0,5,1100,1398,1002,1089,1035,1347,991.4,1123.1
38.4639935,-121.3421,Tester 1,1745,Urban, 04/18/2013, 13:12:06, sprint, Sprint, EVDO,In,38.46401453,-121.3421917, A100001BAA3FC9, Phone,245.789,311.584,271.603,0,82.702,116.058,103.939,0,15.765,0,1,15.364,0,1,21.421,0,1,18.679,0,1,19.991,0,1,17.794,0,1,17.457,0,5,17.986,0,5,708,600,649,603.9,699,505,678,469.4
38.4639935,-121.3421,Tester 1,1745,Urban, 04/18/2013, 13:24:41, T-Mobile, , NA,In,38.464075,-121.34216, WBBDTest11, Netbook,136,1119,370,0,67,1684,348,0,18.221,0,1,4.293,0,1,3.666,0,1,8.084,0,1,7.786,0,1,7.955,0,1,10.605,0,5,11.57,0.4,5,1464,974,1438,909,1379,953,1466,550
38.4639935,-121.3421,Tester 1,1745,Urban, 04/18/2013, 13:11:44, T-Mobile, T-Mobile, HSPA,In,38.464055,-121.342197,359605000000000, Phone,0,2914.921,744.112,10,53.894,1342.712,363.775,0,16.337,0,1,7.415,0,1,9.55,0,1,13.342,0,1,11.006,0,1,15.173,2,1,12.47,0,5,16.668,0.8,5,1309,1352,1388,1029,516,813,515,1096
38.4639935,-121.3421,Tester 1,1745,Urban, 04/18/2013, 13:14:50, Verizon, , NA,In,38.464048,-121.342178, WBBDTest11, Netbook,93,146,110,0,35,49,41,0,9.787,0,1,9.175,0,1,9.795,0,1,12.577,0,1,12.627,0,1,11.998,0,1,8.277,0,5,8.349,0,5,18897,17559,11644,11999,18311,23490,13046,12454
38.4639935,-121.3421,Tester 1,1745,Urban, 04/18/2013, 13:20:07, Verizon, Verizon, EHRPD,In,38.464055,-121.342197,99000000000000, Phone,130.33,194.601,152.8,0,66.443,127.408,78.902,0,9.096,0,1,7.537,0,1,12.253,0,1,14.501,0,1,18.766,0,1,16.009,0,1,9.215,0,5,17.067,0,5,958,2109,1040,2217,1020,1167,56.7,2075
37.054609,-119.4694,Tester 1,1746,Rural, 04/23/2013, 13:14:13, AT&T, , NA,In,37.054625,-119.469298, WBBDTest11, Netbook,147,439,234,0,65,173,94,0,12.967,0,1,21.274,0,1,19.281,0,1,17.936,0,1,14.153,0,1,17.032,0,1,18.045,0,5,16.807,0,5,1237,2907,1258,2615,1266,2138,1259,2693
37.054609,-119.4694,Tester 1,1746,Rural, 04/23/2013, 13:05:11, AT&T, AT&T, HSPA,In,37.05476039,-119.4691569,359691000000000, Phone,140.79,327.758,191.408,0,62.933,149.916,90.877,0,10.288,0,1,9.01,0,1,11.691,0,1,14.01,0,1,16.912,0,1,16.631,2,1,9.809,0,5,14.277,0,5,1195,897.1,1153,1941,1135,2901,1196,1842
37.054609,-119.4694,Tester 1,1746,Rural, 04/23/2013, 13:18:30, Sprint, , NA,Out,37.054565,-119.469545, WBBDTest11, Netbook,145,239,191,0,69,263,103,0,9.43,0,1,15.035,0,1,14.127,0,1,14.866,0,1,12.118,0,1,13.252,0,1,19.662,0,5,20.369,0,5,603.3,598,781.6,899,857.6,1058,765,983
37.054609,-119.4694,Tester 1,1746,Rural, 04/23/2013, 13:04:03, sprint, Sprint, EVDO,Out,37.0546478,-119.4691837, A100001BAA3FC9, Phone,417.114,446.015,426.147,0,412.049,548.706,444.415,0,50.546,0,1,42.608,0,1,17.685,0,1,19.577,0,1,49.889,0,1,77.789,0,1,18.888,0,5,27.621,0,5,213.9,112.2,222.7,112.8,216.4,118.2,242.8,88.6
