NORMALIZED LAT,NORMALIZED LONG,Tester, Location ID,Census 2010 Designation, Date, Time, Provider, Operator, Network,Round 5 Coverage, Latitude, Longitude, Device ID, Client Type, ePktMin, ePktAvg, ePktLoss, wPktMin, wPktMax, wPktAvg, wPktLoss, wUDP Jitter1, wUDP Loss1, wUDP Period1, wUDP Jitter2, wUDP Loss2, wUDP Period2, wUDP Jitter3, wUDP Loss3, wUDP Period3, eUDP Jitter1, eUDP Loss1, eUDP Period1, eUDP Jitter2, eUDP Loss2, eUDP Period2, eUDP Jitter3, eUDP Loss3, eUDP Period3, wUDP Jitter4, wUDP Loss4, wUDP Period4, eUDP Jitter4, eUDP Loss4, eUDP Period4,wTCP_UP1, wTCP_DOWN1, eTCP_UP1, eTCP_DOWN1, wTCP_UP2, wTCP_DOWN2, eTCP_UP2, eTCP_DOWN2
38.054769,-120.2762,3,1510,Rural, 05/16/2012, 16:10:04,Sprint, , NA,OUT,38.054723,-120.276232, WBBDTest3, Netbook, NA, NA,100,498,3599,1121,50,230.826,0,1,232.539,2,1,230.44,0,1,236.394,0,1,233.211,0,1,235.651,0,1, NA, NA,5, NA, NA,5, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
38.054769,-120.2762,3,1510,Rural, 05/16/2012, 16:43:27,T-Mobile, , NA,OUT,38.05478,-120.276192, WBBDTest3, Netbook, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
38.054769,-120.2762,3,1510,Rural, 05/16/2012, 16:25:10,Verizon, , NA,OUT,38.054762,-120.27619, WBBDTest3, Netbook, NA, NA,100,423,3861,861,20,230.285,0,1,231.973,0,1,232.337,0,1,232.163,0,1,230.109,0,1,230.361,0,1, NA, NA,5, NA, NA,5, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
38.054769,-120.2762,3,1510,Rural, 05/16/2012, 16:58:45,AT&T, , NA,IN,38.054803,-120.276173, WBBDTest3, Netbook, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
38.054769,-120.2762,3,1510,Rural, 05/16/2012, 16:01:10,Sprint, , 1xRTT,OUT,38.054768,-120.276153, A100001BAA3D36, Phone, NA, NA,100, NA, NA, NA,100, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,5, NA, NA,5, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
38.054769,-120.2762,3,1510,Rural, 05/16/2012, 16:01:21,T-Mobile, , UNKNOWN,OUT,38.054748,-120.276152,359605043208266, Phone, NA, NA, NA, NA, NA, NA, NA, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,5, NA, NA,5, timeout, timeout, connect_error1, connect_error1, connect_error1, connect_error1, connect_error1, connect_error1
38.054769,-120.2762,3,1510,Rural, 05/16/2012, 15:57:16,Verizon, Searching, UNKNOWN,OUT,38.054822,-120.276097,99000024385563, Phone, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
39.3277974,-120.2388,3,1511,Rural, 05/14/2012, 15:27:40,T-Mobile, T-Mobile, HSPA,OUT,39.32561698,-120.3898604,359605043208266, Phone,413.025,480.184,0,204.682,543.884,382.3,0,69.734,0,1,64.756,0,1,69.142,0,1,105.364,0,1,110.749,0,1,106.407,0,1, NA, NA,5, NA, NA,5,84.6,0,83.6,0,40.9,0,87.1,0
39.3277974,-120.2388,3,1511,Rural, 05/14/2012, 15:30:31,Sprint, Sprint, EVDO,IN,39.327815,-120.23886, A100001BAA3D36, Phone,138.916,227.047,0,89.691,533.997,188.104,0,21.329,0,1,18.449,0,1,22.595,0,1,24.738,0,1,28.329,0,1,24.426,0,1,15.469,0,5,17.672,0,5,812,1064,739,724,865,386.4,935,647
39.3277974,-120.2388,3,1511,Rural, 05/14/2012, 15:47:04,Verizon, , NA,IN,39.327803,-120.238842, WBBDTest3, Netbook,134,151,0,57,121,77,0,12.214,0,1,11.226,0,1,7.637,0,1,10.084,0,1,14.377,0,1,9.278,0,1,11.241,0,5,11.117,0,5,1044,845,1004,723,1015.6,992,1128,1115
39.3277974,-120.2388,3,1511,Rural, 05/14/2012, 15:42:35,AT&T, , NA,IN,39.327807,-120.23884, WBBDTest3, Netbook, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
39.3277974,-120.2388,3,1511,Rural, 05/14/2012, 15:27:22,Verizon, Verizon, EHRPD,IN,39.327838,-120.238839,99000024385563, Phone,185.069,200.177,0,70.841,237.951,115.563,0,12.869,0,1,10.772,0,1,11.508,0,1,17.637,0,1,16.695,0,1,16.622,0,1,13.32,0,5,12.687,0,5,962,1104,49.9,1120,947,844,884,693
39.3277974,-120.2388,3,1511,Rural, 05/14/2012, 15:45:14,T-Mobile, , NA,OUT,39.327802,-120.238838, WBBDTest3, Netbook, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
39.3277974,-120.2388,3,1511,Rural, 05/14/2012, 15:27:55,AT&T, AT&T, UMTS,IN,39.327802,-120.238836,358347040853411, Phone,169.564,205.971,0,174.811,206.052,188.094,0,7.559,0,1,7.096,0,1,4.912,0,1,11.856,0,1,15.375,0,1,19.705,0,1,9.797,0,5,12.736,0,5,947,3362,1204,3210,1226,3927,1228,3110
39.3277974,-120.2388,3,1511,Rural, 05/14/2012, 15:27:07,Sprint, , NA,IN,39.327772,-120.238827, WBBDTest3, Netbook,154,167,0,86,146,106,0,11.274,0,1,12.829,0,1,11.454,0,1,15.7,0,1,11.058,0,1,11.817,0,1,16.493,0,5,17.197,0,5,1016,1113,941,609,998,1167,994,1090
37.3525268,-122.2407,4,1512,Rural, 05/30/2012, 13:08:00,Verizon, , NA,IN,37.352532,-122.240722, WBBDTest4, Netbook,110,128,0,32,44,37,0,7.675,0,1,8.798,0,1,5.662,0,1,12.07,0,1,8.859,0,1,9.121,0,1,10.8,0,5,7.88,0,5,6514,2053,7235,1781,7592,1839,6995,1817
37.3525268,-122.2407,4,1512,Rural, 05/30/2012, 13:14:37,T-Mobile, , NA,IN,37.352522,-122.240713, WBBDTest4, Netbook,546,1142,50,278,2908,793,0,75.471,0,1,178.606,0,1,229.473,3.9,1,155.228,0,1,151.447,0,1,156.866,0,1, NA, NA,5, NA, NA,5, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
37.3525268,-122.2407,4,1512,Rural, 05/30/2012, 13:29:53,Sprint, , NA,IN,37.352528,-122.24071, WBBDTest4, Netbook,176,561,0,89,1644,473,10,12.105,0,1,12.354,0,1,14.631,0,1,14.299,0,1,25.812,0,1,14.439,0,1,30.553,0,5,23.299,0,5,201.2,100.1,164.9,92.6,228.1,118.2, timeout, timeout
37.3525268,-122.2407,3000,1512,Rural, 07/18/2012, 16:25:16,AT&T,AT&T, UMTS,IN,37.352549,-122.240768,359691000000000, Phone, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
37.3525268,-122.2407,4,1512,Rural, 07/18/2012, 16:28:42,Verizon, Verizon, LTE,IN,37.352549,-122.240768,99000000000000, Phone,163.731,207.717,0,85.262,141.946,96.812,0,10.244,0,1,11.22,0,1,13.205,0,1,14.967,0,1,13.75,0,1,20.432,0,1,32.757,0,5,136.476,0,5,373.7,672,973,597,1020,485,929,539
37.3525268,-122.2407,3000,1512,Rural, 07/18/2012, 16:32:40,AT&T,AT&T, NA,IN,37.352513,-122.240718, WBBDTest3, Netbook,132,154,0,57,68,62,0,21.404,0,1,18.261,0,1,14.06,0,1,14.626,0,1,11.707,2,1,9.186,0,1,8.167,0,5,9.756,0,5,748,262.4,742,188.5,710.2,222.5,883,238.7
37.3525268,-122.2407,4,1512,Rural, 07/18/2012, 16:26:54,Sprint, Sprint, EVDO,IN,37.352555,-122.240716, A100001BAA3D36, Phone,160.126,184.961,0,96.954,295.105,261.169,0,13.181,0,1,12.156,0,1,12.403,0,1,12.141,0,1,16.458,0,1,16.072,0,1,19.077,0,5,27.427,0,5,285.5,66.8,295.3,72.1,266.1,75.1,266.2,74.8
37.3525268,-122.2407,4,1512,Rural, 07/18/2012, 16:26:28,T-Mobile, T-Mobile, HSPA,IN,37.35253,-122.240715,359605000000000, Phone,57.9375,507.0575,5,56.274,1240.265,323.62,50,8.177,0,1,14.506,0,1,5.239,0,1,5.2225,0,1,10.1115,0,1,6.955,0,1,9.193,0,5,16.019,0,5,124,257.6,146.6,0,221.1,302.8,218.2,816
34.67785675,-120.1358,10,1513,Rural, 05/16/2012, 15:10:29,AT&T, , NA,IN,34.677855,-120.135797, WBBDTest10, Netbook,165,188,0,96,152,117,0,9.672,2,1,12.233,0,1,9.984,0,1,10.825,0,1,10.361,0,1,11.946,0,1,6.179,0,5,11.643,0,5,1315,4165,1264,3741,1183,4185,1266,3771
34.67785675,-120.1358,10,1513,Rural, 05/16/2012, 15:14:55,Verizon, , NA,IN,34.677835,-120.135792, WBBDTest10, Netbook,120,123,0,33,98,52,0,12.909,0,1,8.647,0,1,7.887,0,1,8.686,0,1,9.33,0,1,8.88,0,1,8.047,0,5,15.289,0,5,3020,10446,2660,8090,2338,11777,2068,7157
34.67785675,-120.1358,10,1513,Rural, 05/16/2012, 15:00:57,T-Mobile, , NA,IN,34.677865,-120.135785, WBBDTest10, Netbook,145,198,0,88,1164,318,0,16.137,0,1,8.972,0,1,3.633,0,1,5.465,0,1,4.866,0,1,4.615,0,1,5.884,0,5,4.349,0,5,947,825,837,791,829,836,1171,792
34.67785675,-120.1358,10,1513,Rural, 05/16/2012, 15:05:54,Sprint, , NA,IN,34.677872,-120.135773, WBBDTest10, Netbook,138,153,0,81,105,94,0,12.801,0,1,16.576,0,1,16.717,0,1,23.16,0,1,13.749,0,1,13.727,0,1,15.286,0,5,14.159,0,5,1097,1189,787,1133,1006.4,1163,996.1,1148
34.67785675,-120.1358,10,1513,Rural, 05/16/2012, 15:03:47,T-Mobile, T-Mobile, EDGE,IN,34.606411,-120.100827,359605043207540, Phone,137.268,488.201,0,88.135,1413.178,449.905,0,12.641,0,1,7.358,0,1,6.259,0,1,9.495,0,1,5.723,0,1,8.788,0,1,13,0,5,10.202,0,5,785.1,473.2,946,415.4,767,437.2,901,421.2
34.67785675,-120.1358,10,1513,Rural, 05/16/2012, 14:58:15,AT&T, AT&T, UMTS,IN,34.606382,-120.100805,358347040924873, Phone,178.114,199.163,0,108.565,207.194,133.605,0,11.214,0,1,4.832,0,1,10.51,0,1,6.353,2,1,6.607,0,1,11.97,0,1,9.495,0,5,12.647,0,5,1220,2862,1219,3267,1207,3752,1188,3959
34.67785675,-120.1358,10,1513,Rural, 05/16/2012, 14:59:00,Sprint, Sprint, EVDO,IN,34.44305599,-119.2788756, A100001BAA3FA3, Phone,194.031,583.3,0,148.407,870.392,360.159,0,16.976,2,1,15.84,0,1,14.533,2,1,17.462,0,1,19.364,2,1,20.085,0,1,15.525,0.8,5,15.947,2.4,5,907,975,762,838,554,423.9,935,906.2
38.291683,-122.4591,3,1514,Urban, 05/30/2012, 09:18:07,AT&T, , NA,IN,38.291705,-122.459088, WBBDTest3, Netbook,128,143,0,72,133,92,0,17.406,0,1,14.246,0,1,13.662,2,1,11.792,0,1,14.842,0,1,17.817,0,1,13.314,0,5,15.864,0,5,493.8,1779,698.5,1843,487.2,1525,440.5,1475
38.291683,-122.4591,3,1514,Urban, 05/30/2012, 09:14:58,T-Mobile, , NA,IN,38.291668,-122.45907, WBBDTest3, Netbook,110,323,0,39,1450,291,0,12.841,0,1,4.25,0,1,4.731,0,1,5.678,0,1,3.933,0,1,8.945,0,1,7.079,0,5,10.215,0,5,2281,5106,2357,4676,2211,5271,1669,4697
38.291683,-122.4591,3,1514,Urban, 05/30/2012, 09:22:08,Verizon, , NA,IN,38.291687,-122.459048, WBBDTest3, Netbook,126,156,0,67,116,86,0,11.647,0,1,18.211,0,1,12.531,0,1,16.914,0,1,11.671,0,1,17.28,0,1,17.496,0,5,13.618,0,5,802,916,779,775,792,733,823,637
38.291683,-122.4591,3,1514,Urban, 05/30/2012, 09:09:00,Sprint, , NA,IN,38.291672,-122.459037, WBBDTest3, Netbook,188,327,0,112,687,249,0,16.295,0,1,17.412,0,1,11.431,0,1,14.606,0,1,14.369,0,1,11.259,0,1,16.569,0,5,21.101,0.4,5,1012,450,986,361.5,1025,528,963,414.5
38.291683,-122.4591,3,1514,Urban, 05/30/2012, 09:09:53,AT&T, AT&T, HSDPA,IN,0,0,358347040853411, Phone,134.637,165.748,0,78.514,117.616,92.316,0,18.017,0,1,12.856,0,1,14.382,0,1,5.802,0,1,17.492,0,1,34.737,0,1,10.717,0,5,14.129,0,5,416.6,3755,551,2513,208.8,3584,402.4,2649
38.291683,-122.4591,3,1514,Urban, 05/30/2012, 09:15:29,Sprint, Sprint, EVDO,IN,0,0, A100001BAA3D36, Phone,153.411,216.909,0,78.125,228.852,150.903,0,10.724,0,1,24.892,2,1,12.426,0,1,12.514,0,1,14.741,0,1,13.638,0,1,13.637,0,5,17.828,0,5,882,554.2,859,596,945,564.1,926,482.1
38.291683,-122.4591,3,1514,Urban, 05/30/2012, 09:09:15,T-Mobile, T-Mobile, HSPA,IN,0,0,359605043208266, Phone,111.847,376.052,0,36.072,977.234,266.04,0,12.96,0,1,4.391,0,1,4.72,0,1,11.996,0,1,7.362,0,1,13.733,0,1,3.828,0,5,7.014,0,5,1776,10159,1443,5659,2209,11423,2764,6210
38.291683,-122.4591,3,1514,Urban, 05/30/2012, 09:09:28,Verizon, Verizon, EHRPD,IN,0,0,99000024385563, Phone,134.778,159.048,0,81.812,446.182,187.635,0,11.892,0,1,15.926,0,1,11.298,0,1,11.394,0,1,14.145,0,1,18.309,0,1,17.461,0,5,17.774,0,5,1029,404.6,1010,269.3,1060,216,1014,245.1
38.49417125,-122.459,3,1515,Urban, 05/29/2012, 13:42:31,T-Mobile, T-Mobile, EDGE,IN,38.73181831,-122.5243641,359605043208266, Phone,147.247,478.329,0,67.23,1393.189,381.866,0,17.781,0,1,1.884,0,1,0.834,0,1,3.073,0,1,3.651,0,1,6.682,0,1,2.106,0,5,4.235,0,5,533.2,359.1,710,145.6,771,200.8,522,312.5
38.49417125,-122.459,3,1515,Urban, 05/29/2012, 13:48:50,Sprint, Sprint, EVDO,IN,38.494184,-122.459042, A100001BAA3D36, Phone,261.138,279.574,0,98.602,389.74,179.437,0,26.989,0,1,15.913,0,1,19.217,0,1,18.878,2,1,17.6,0,1,17.579,0,1,14.945,0,5,19.557,0,5,575,120.5,573.2,343.4,746,452.1,525,283.6
38.49417125,-122.459,3,1515,Urban, 05/29/2012, 13:59:09,Verizon, , NA,IN,38.49415,-122.45904, WBBDTest3, Netbook,137,165,0,65,92,74,0,13.937,0,1,13.967,0,1,9.187,0,1,16.465,0,1,23.306,0,1,14.755,0,1,17.739,0,5,16.424,0,5,757,1939,893,2169,913,2052,802,1507
38.49417125,-122.459,3,1515,Urban, 05/29/2012, 13:52:56,AT&T, , NA,IN,38.494172,-122.459035, WBBDTest3, Netbook,132,148,0,69,118,89,0,18.84,0,1,10.32,2,1,18.437,0,1,6.963,0,1,10.332,0,1,14.561,0,1,13.485,0,5,13.364,0,5,916,753,923.3,1050,896,1800,999,1464
38.49417125,-122.459,3,1515,Urban, 05/29/2012, 13:44:16,AT&T, AT&T, UMTS,IN,38.494151,-122.45902,358347040853411, Phone,140.698,164.819,0,62.42,132.987,97.468,0,5.662,0,1,8.71,0,1,8.163,0,1,12.944,0,1,10.173,0,1,15.602,0,1,10.168,0,5,6.679,0,5,728,3846,751,4947,1013,5041,523,5324
38.49417125,-122.459,3,1515,Urban, 05/29/2012, 13:42:09,Sprint, , NA,IN,38.494178,-122.459018, WBBDTest3, Netbook,152,220,0,77,614,156,0,15.493,0,1,12.384,0,1,11.286,0,1,14.878,0,1,11.321,0,1,15.33,0,1,15.804,0,5,16.696,0,5,525.9,434,557.5,450.4,663.7,295.7,704,527
38.49417125,-122.459,3,1515,Urban, 05/29/2012, 13:48:04,T-Mobile, , NA,IN,38.494185,-122.459005, WBBDTest3, Netbook,155,342,0,67,1390,307,0,16.25,0,1,6.355,0,1,4.031,0,1,5.882,0,1,5.341,0,1,10.164,0,1,4.785,0,5,5.164,0,5,885,251.1,544,355.8,865,671,802,740
38.49417125,-122.459,3,1515,Urban, 05/29/2012, 13:42:18,Verizon, Verizon, EHRPD,IN,38.4942,-122.458994,99000024385563, Phone,131.024,153.768,0,84.403,102.339,92.815,0,13.587,0,1,18.405,0,1,19.848,0,1,13.878,0,1,4.581,0,1,12.299,0,1,16.936,0,5,14.594,0,5,413.2,175.8,538,331.3,286.1,342,540,150.8
39.23338475,-120.0705,3,1516,Urban, 05/15/2012, 08:27:52,Sprint, Sprint, EVDO,IN,39.23314333,-120.0706476, A100001BAA3D36, Phone,156.555,201.107,0,86.883,257.263,146.414,0,16.55,12,1,14.57,0,1,11.308,0,1,21.26,0,1,13.156,0,1,13.995,0,1,16.943,0,5,16.58,0,5,841,737.3,560,930,719,767,824,661
39.23338475,-120.0705,3,1516,Urban, 05/15/2012, 08:21:55,Sprint, , NA,IN,39.23339,-120.070475, WBBDTest3, Netbook,146,161,0,60,223,137,0,11.631,0,1,11.033,0,1,13.876,0,1,13.242,0,1,11.979,0,1,13.301,0,1,12.465,0,5,19.639,0,5,841,484.9,874,841,909,635,733,482.8
39.23338475,-120.0705,3,1516,Urban, 05/15/2012, 08:26:58,T-Mobile, , NA,IN,39.233393,-120.07046, WBBDTest3, Netbook,216,1222,10,182,903,379,0,13.273,0,1,132.646,0,1,33,0,1,28.456,5.9,1,35.369,2,1,72.425,7.8,1,35.672,2,5,32.48,2.8,5,146.1,39.9,84.3,73.7,168,60.2,140.7,82.7
39.23338475,-120.0705,3,1516,Urban, 05/15/2012, 08:42:34,Verizon, , NA,IN,39.233378,-120.070458, WBBDTest3, Netbook,169,185,0,106,139,118,0,11.479,0,1,14.766,0,1,16.339,0,1,19.274,0,1,14.239,0,1,35.726,0,1,16.027,0,5,27.068,1.6,5, timeout, timeout,1139,662,1043.4,1242,1035,1393
39.23338475,-120.0705,3,1516,Urban, 05/15/2012, 08:34:46,AT&T, , NA,IN,39.233378,-120.070443, WBBDTest3, Netbook,140,154,0,75,292,107,0,13.816,0,1,7.405,0,1,10.466,0,1,15.765,0,1,13.265,0,1,9.972,0,1,12.485,0,5,11.117,0,5, timeout, timeout,1263,5632, timeout, timeout,1270,6393
39.23338475,-120.0705,3,1516,Urban, 05/15/2012, 08:20:36,AT&T, AT&T, HSDPA,IN,0,0,358347040853411, Phone,181.132,203.615,0,122.867,159.544,136.845,0,9.82,0,1,6.248,0,1,9.094,0,1,12.044,0,1,11.163,0,1,8.695,0,1,6.667,0,5,8.678,0,5,1176,7614,1205,1012,1162,7040,1168,6825
39.23338475,-120.0705,3,1516,Urban, 05/15/2012, 08:21:19,T-Mobile, T-Mobile, HSPA,IN,0,0,359605043208266, Phone,108.642,486.853,0,36.407,1706.451,470.162,0,15.446,0,1,4.888,0,1,7.955,0,1,5.217,0,1,5.007,0,1,3.394,0,1,3.764,0,5,3.209,0,5,3324,12531,3723,6062,3273,12195,3600,7043
39.23338475,-120.0705,3,1516,Urban, 05/15/2012, 08:20:17,Verizon, Verizon, EHRPD,IN,0,0,99000024385563, Phone,198.383,220.908,0,96.882,155.55,113.674,0,13.615,0,1,13.064,0,1,13.398,0,1,29.567,0,1,26.263,0,1,17.563,0,1,26.169,0,5,14.108,0,5,1043,1260,985,1408,1090,775,1093,1243
40.3965335,-120.5167,1,1517,Rural, 05/09/2012, 09:26:14,Verizon, Verizon, 1xRTT,IN,40.396682,-120.516734,99000024385562, Phone,153.614,170.484,0,78.602,121.143,93.613,30,14.31,0,1,13.55,0,1,12.875,0,1,13.618,0,1,12.467,0,1,13.214,0,1,7.074,0,5,14.456,0,5,746.7,858,486.2,653,489,809,947,805
